Trial,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1,0.00414,0.01356,0.02868,0.045939999999999995,0.06946000000000001,0.09762,0.11414,0.12472000000000001,0.12754000000000001,0.11316,0.09827999999999999,0.0686,0.0467,0.02922,0.0138,0.0044399999999999995
2,0.00442,0.013359999999999999,0.0284,0.046380000000000005,0.0698,0.09748,0.11902,0.12326,0.12716,0.11484000000000001,0.09598,0.06962,0.045380000000000004,0.02632,0.0136,0.00498
3,0.00458,0.0137,0.027860000000000003,0.04512,0.0706,0.09688,0.11292,0.12686,0.12472000000000001,0.1184,0.0966,0.06962,0.044860000000000004,0.027760000000000003,0.0148,0.00472
4,0.00466,0.01384,0.02688,0.04698,0.07026,0.09904,0.11494000000000001,0.1215,0.1252,0.1148,0.09967999999999999,0.0702,0.04558,0.02684,0.0146,0.005
5,0.00448,0.014780000000000001,0.026439999999999998,0.04732,0.06812,0.09816,0.11807999999999999,0.1251,0.12672,0.11412,0.0976,0.06878,0.045939999999999995,0.026560000000000004,0.013619999999999998,0.00418
6,0.0044399999999999995,0.0139,0.0278,0.046360000000000005,0.07084,0.09816,0.11554,0.12404000000000001,0.12494000000000001,0.11599999999999999,0.09722,0.06867999999999999,0.04566,0.0278,0.01404,0.00458
7,0.00498,0.01396,0.028319999999999998,0.04556,0.068,0.09776,0.11678,0.1259,0.12644,0.11245999999999999,0.09842000000000001,0.06848,0.04702,0.027839999999999997,0.01404,0.00404
8,0.00434,0.014240000000000001,0.027719999999999998,0.04518,0.06974,0.09734,0.11800000000000001,0.126,0.12415999999999999,0.11488,0.09727999999999999,0.07006,0.04518,0.02684,0.014240000000000001,0.0048
9,0.0053,0.013640000000000001,0.02694,0.046060000000000004,0.06972,0.09802000000000001,0.11564,0.12538,0.12448,0.1167,0.09627999999999999,0.06978,0.04608,0.027739999999999997,0.01342,0.0048200000000000005
10,0.00474,0.014459999999999999,0.027860000000000003,0.0463,0.06962,0.0972,0.11657999999999999,0.12658,0.12604,0.11422,0.09566000000000001,0.0685,0.04662,0.026860000000000002,0.013880000000000002,0.00488
11,0.00428,0.013340000000000001,0.027039999999999998,0.046560000000000004,0.07014,0.09598,0.11538,0.1253,0.12632000000000002,0.11656,0.09827999999999999,0.06782,0.04658,0.02792,0.0138,0.0047
12,0.00464,0.01348,0.027880000000000002,0.04584,0.0681,0.09806000000000001,0.11384000000000001,0.1239,0.12934,0.11702,0.09627999999999999,0.06702000000000001,0.04618,0.03,0.01324,0.00518
13,0.00392,0.013359999999999999,0.028419999999999997,0.046239999999999996,0.06826,0.09894,0.11534000000000001,0.1238,0.12394000000000001,0.11522,0.09956,0.0697,0.0463,0.02792,0.01462,0.00446
14,0.0046,0.01462,0.02762,0.0465,0.06884,0.09777999999999999,0.1174,0.1222,0.12452,0.11362,0.09772,0.0706,0.04722,0.0281,0.01402,0.00464
15,0.005,0.012740000000000001,0.027339999999999996,0.047760000000000004,0.07057999999999999,0.09802000000000001,0.1131,0.12278,0.12725999999999998,0.11662,0.09844,0.06782,0.04686,0.02742,0.01374,0.004520000000000001
16,0.00572,0.012980000000000002,0.02752,0.04698,0.06906,0.0971,0.11585999999999999,0.12588,0.1242,0.11728,0.09662000000000001,0.06862,0.04622,0.027939999999999996,0.01324,0.0047799999999999995
17,0.00454,0.0148,0.028860000000000004,0.046360000000000005,0.06846000000000001,0.09724,0.11622,0.12435999999999998,0.12424,0.11412,0.09764,0.07112,0.04712,0.026260000000000002,0.013919999999999998,0.00474
18,0.0042,0.014280000000000001,0.02908,0.04552,0.06817999999999999,0.09696,0.1174,0.1231,0.12415999999999999,0.11512,0.09774,0.0703,0.04718,0.027999999999999997,0.013640000000000001,0.00514
19,0.00514,0.013519999999999999,0.02882,0.0465,0.06756000000000001,0.09886,0.1121,0.12426,0.12616,0.11752,0.0997,0.06826,0.04598,0.0272,0.013640000000000001,0.0047799999999999995
20,0.005220000000000001,0.01378,0.027260000000000003,0.04566,0.06984,0.09898,0.11517999999999999,0.1249,0.12508,0.11467999999999999,0.09642,0.06996000000000001,0.04688,0.02738,0.01414,0.00464
