Trial,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1,0.004613,0.013716999999999998,0.027902999999999997,0.046269,0.069392,0.096722,0.11550099999999999,0.125349,0.12469300000000001,0.115954,0.09750199999999999,0.06944600000000001,0.046193,0.028023000000000003,0.014112000000000001,0.004611
2,0.004646,0.013843000000000001,0.027493,0.046422000000000005,0.069635,0.09717999999999999,0.115877,0.124776,0.125197,0.116074,0.097174,0.069512,0.046143,0.027607999999999997,0.013865,0.004555
3,0.004607,0.013866,0.027670999999999998,0.046224,0.069141,0.097484,0.116105,0.124796,0.12494000000000001,0.11607100000000001,0.097393,0.06929400000000001,0.046120999999999995,0.028017,0.01375,0.004520000000000001
4,0.0046630000000000005,0.013866999999999999,0.027744,0.046658,0.069678,0.097456,0.11573199999999999,0.124768,0.125229,0.115587,0.09690399999999999,0.06954199999999999,0.046100999999999996,0.027517000000000003,0.013921000000000001,0.004633
5,0.004703,0.013808,0.028030000000000003,0.046292,0.069052,0.097327,0.11556300000000001,0.12508,0.125612,0.115256,0.097353,0.069629,0.045995999999999995,0.027806,0.013819,0.004674
6,0.004635,0.01406,0.027837999999999998,0.046293,0.069711,0.096821,0.11545899999999999,0.125006,0.12506199999999998,0.11631300000000001,0.097023,0.069704,0.046207,0.027586000000000003,0.013675,0.004607
7,0.004593,0.013931,0.027701,0.046518000000000004,0.069352,0.096998,0.11607,0.125094,0.125183,0.115311,0.097093,0.069293,0.046281,0.027877,0.013958000000000002,0.0047469999999999995
8,0.004654,0.013931,0.028002999999999997,0.04623,0.069105,0.097425,0.11565399999999999,0.124581,0.12501900000000002,0.115444,0.097802,0.069517,0.046403,0.027860000000000003,0.013744,0.004628
9,0.004649,0.013829,0.027665,0.046567000000000004,0.069344,0.097554,0.11536600000000001,0.124875,0.125343,0.115632,0.097054,0.069685,0.046151,0.0279,0.013863,0.004523
10,0.004549,0.013783000000000002,0.02785,0.046064,0.069511,0.09716799999999999,0.11581300000000001,0.124946,0.125425,0.115842,0.097452,0.06909900000000001,0.046215,0.027908,0.013671,0.004704
11,0.0047539999999999995,0.014074000000000001,0.027682,0.046329,0.069658,0.097379,0.115953,0.124646,0.12471099999999999,0.11604,0.097069,0.068976,0.046501,0.027906,0.013800999999999999,0.004521
12,0.004647999999999999,0.013762,0.027667,0.046305,0.069727,0.097098,0.115347,0.125563,0.12517899999999998,0.11615999999999999,0.096912,0.069299,0.046154,0.027885000000000004,0.013713999999999999,0.00458
13,0.004640999999999999,0.013784000000000001,0.027760000000000003,0.0464,0.068784,0.097126,0.115645,0.12484200000000001,0.125333,0.11568599999999998,0.097624,0.069633,0.046336,0.027887000000000002,0.013912,0.004607
14,0.004625,0.013880000000000002,0.027837,0.046269,0.069395,0.097613,0.11515399999999999,0.12440999999999999,0.125225,0.116103,0.096945,0.069673,0.046277,0.028075,0.013819999999999999,0.004699
15,0.004603,0.013876,0.027686000000000002,0.046245,0.069352,0.097633,0.115445,0.12526600000000002,0.125078,0.11573399999999999,0.097086,0.069676,0.045959,0.027767,0.014038,0.004556
16,0.004733,0.014066999999999998,0.027764999999999998,0.045806,0.069109,0.09715599999999999,0.11580599999999999,0.124829,0.125298,0.116102,0.096898,0.06956,0.04646,0.027855,0.013900999999999998,0.004654999999999999
17,0.00458,0.014129,0.027699,0.046422000000000005,0.06943200000000001,0.09723899999999999,0.115505,0.12501700000000002,0.125158,0.115847,0.096901,0.069783,0.046238999999999995,0.027689,0.013793999999999999,0.004566
18,0.004705,0.013872999999999998,0.027606,0.046379000000000004,0.06940700000000001,0.09686399999999999,0.116079,0.125051,0.12501600000000002,0.115775,0.097264,0.069285,0.046335,0.027779,0.013933000000000001,0.004649
19,0.004667,0.013947999999999999,0.027755000000000002,0.046581,0.069111,0.096437,0.11603,0.12526900000000002,0.12501900000000002,0.115932,0.097086,0.069161,0.04658,0.027844999999999998,0.013857,0.004722
20,0.004538,0.013959000000000001,0.027732999999999997,0.046142,0.06925,0.09669900000000001,0.116127,0.125155,0.125613,0.11564,0.097317,0.069208,0.046144,0.028031,0.013798,0.004646
