Trial,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1,0.004638499999999999,0.0138713,0.0277883,0.0463454,0.0694463,0.0972464,0.1156798,0.12506889999999998,0.12489890000000001,0.11576660000000001,0.0971938,0.06933450000000001,0.046365300000000005,0.027858299999999996,0.013850799999999998,0.0046469
2,0.004617100000000001,0.0139165,0.027737099999999997,0.046305,0.0694745,0.0972479,0.11588419999999999,0.12500899999999998,0.1250227,0.11578830000000001,0.0970415,0.0693997,0.046265,0.0277505,0.013921200000000002,0.0046198
3,0.0046445,0.013914500000000002,0.0277705,0.0463143,0.0695843,0.0971525,0.11574680000000001,0.12495060000000001,0.1251802,0.1156753,0.0970803,0.06942410000000002,0.0462508,0.0277815,0.0139066,0.0046232
4,0.004619,0.013914,0.0278702,0.046245,0.06950269999999999,0.0971125,0.1157098,0.1251141,0.1249598,0.1156903,0.09719939999999999,0.0694656,0.0463268,0.0277599,0.0138936,0.0046173
5,0.0046081,0.013869,0.0277952,0.046293400000000005,0.0694307,0.0971289,0.11581880000000001,0.1250904,0.1249136,0.1156605,0.097346,0.0693773,0.046324300000000006,0.0278075,0.013912700000000002,0.0046236
6,0.004661,0.0139118,0.0278116,0.0464185,0.0694872,0.0972467,0.11559739999999999,0.1250077,0.1250628,0.11579690000000001,0.0972766,0.0694768,0.0460421,0.0277166,0.013872200000000001,0.0046141
7,0.0046574,0.0138856,0.0278757,0.0463079,0.0695975,0.0971593,0.1157652,0.1248107,0.1249432,0.11578030000000002,0.0971661,0.06941180000000001,0.0463112,0.0277617,0.013915,0.0046514
8,0.0046077,0.013881899999999999,0.0276564,0.0463128,0.06940539999999999,0.09733860000000001,0.11570330000000001,0.1248204,0.12512,0.1158692,0.097243,0.06941989999999999,0.046336800000000004,0.0277904,0.013864099999999999,0.0046301
9,0.0046494,0.0139387,0.0277478,0.046243099999999995,0.0693738,0.09720670000000001,0.11572719999999999,0.12517910000000002,0.124904,0.11569739999999999,0.0972062,0.06958610000000001,0.0463003,0.0276969,0.0139134,0.0046299
10,0.0046306,0.013849200000000002,0.0277622,0.046391800000000004,0.0693557,0.0970494,0.11582339999999999,0.1251476,0.1250101,0.1156753,0.0971708,0.06951130000000001,0.0462423,0.027855,0.013896799999999999,0.0046285
11,0.0046092,0.013890600000000001,0.0278745,0.0462107,0.0695234,0.09710880000000001,0.1158806,0.1249887,0.12487069999999999,0.11576929999999999,0.0972548,0.0694778,0.0462789,0.0277561,0.013856700000000001,0.0046492
12,0.0046465000000000005,0.0139211,0.0277829,0.0462781,0.0695138,0.0970666,0.11582339999999999,0.12501569999999998,0.1249231,0.11577799999999999,0.097192,0.0694972,0.0462786,0.027772199999999997,0.0138786,0.0046321999999999995
13,0.0046545,0.013880400000000001,0.027842500000000003,0.046263099999999995,0.0692951,0.09728250000000001,0.115701,0.1250821,0.1250976,0.11572360000000001,0.0971966,0.0694086,0.0462652,0.0277782,0.0138673,0.0046616999999999995
14,0.0046494,0.0139001,0.027794599999999996,0.0463989,0.06946089999999999,0.0971176,0.1159279,0.1250849,0.1248662,0.1156815,0.09718099999999999,0.06941939999999999,0.0462666,0.0277001,0.0139263,0.0046246
15,0.0046436,0.0139274,0.027758699999999997,0.046294199999999994,0.0696068,0.0971484,0.1157326,0.1248539,0.12507269999999998,0.1156163,0.09712489999999999,0.0695028,0.046313,0.027835400000000003,0.0139214,0.0046479
16,0.0046321,0.013931899999999999,0.027756299999999998,0.046342400000000006,0.0693552,0.0973452,0.1154887,0.12496410000000001,0.12499860000000002,0.1160636,0.0971786,0.0693935,0.0462605,0.027747300000000003,0.0138795,0.0046625
17,0.0046114,0.013933700000000002,0.0277512,0.046243599999999996,0.0694017,0.0971111,0.1159,0.12514080000000002,0.12510570000000001,0.1157233,0.09716699999999999,0.0694203,0.04621,0.0277654,0.0138689,0.0046459
18,0.004626300000000001,0.013858500000000001,0.027790199999999998,0.046277,0.0694215,0.09713250000000001,0.11585119999999999,0.1248844,0.124899,0.11578800000000002,0.0971885,0.0695732,0.0462858,0.027839599999999996,0.013959200000000001,0.0046251
19,0.004645399999999999,0.013904300000000001,0.027685900000000003,0.0462186,0.0693253,0.0972378,0.11563319999999999,0.1250142,0.1250958,0.11599809999999999,0.0971957,0.0695631,0.0462416,0.0277272,0.013845699999999999,0.0046681000000000005
20,0.004611199999999999,0.013854399999999998,0.027755900000000003,0.0462144,0.06948389999999999,0.097328,0.1157261,0.1251131,0.125075,0.11569280000000001,0.09709839999999999,0.0695583,0.0461972,0.027774700000000003,0.0139224,0.0045942
