Trial,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1,0.0042,0.0118,0.027999999999999997,0.0502,0.0656,0.0968,0.1172,0.1252,0.1202,0.1148,0.0978,0.0722,0.0452,0.0318,0.0144,0.0046
2,0.0076,0.0116,0.0278,0.0466,0.0666,0.09699999999999999,0.1208,0.1292,0.1308,0.1132,0.0966,0.0668,0.0422,0.0274,0.0122,0.0036
3,0.0062,0.016,0.026000000000000002,0.046,0.064,0.0974,0.121,0.1126,0.1246,0.1156,0.0964,0.0726,0.051,0.0314,0.015,0.0042
4,0.0056,0.0114,0.0272,0.0436,0.0738,0.0954,0.1144,0.129,0.1248,0.1144,0.1018,0.0704,0.046,0.0256,0.0132,0.0034
5,0.003,0.0116,0.0288,0.0532,0.069,0.0958,0.11199999999999999,0.1298,0.1262,0.106,0.0898,0.0738,0.0502,0.0302,0.0162,0.0044
6,0.004,0.0134,0.0276,0.051,0.068,0.0984,0.1238,0.1186,0.11800000000000001,0.1152,0.1032,0.068,0.0472,0.0262,0.011000000000000001,0.0064
7,0.005,0.0154,0.0268,0.0392,0.0734,0.099,0.1152,0.1278,0.1266,0.1194,0.0908,0.0736,0.0436,0.0272,0.0114,0.0056
8,0.0042,0.0138,0.0248,0.045,0.07400000000000001,0.0974,0.11699999999999999,0.1304,0.1272,0.1118,0.0978,0.071,0.0432,0.0262,0.01,0.0062
9,0.0056,0.0166,0.0274,0.0442,0.0728,0.098,0.1128,0.1334,0.1212,0.109,0.0982,0.0694,0.0466,0.028999999999999998,0.0124,0.0034
10,0.0024,0.013000000000000001,0.0266,0.049,0.069,0.0914,0.1142,0.1228,0.129,0.1198,0.10800000000000001,0.0712,0.0442,0.023,0.0136,0.0028
11,0.0032,0.0116,0.024,0.0496,0.0706,0.0986,0.1214,0.1294,0.1248,0.11199999999999999,0.0964,0.0626,0.0472,0.0276,0.0156,0.0054
12,0.004,0.0122,0.0242,0.0512,0.0662,0.1002,0.1136,0.1306,0.1224,0.1158,0.1016,0.0684,0.0402,0.0298,0.0148,0.0048
13,0.0056,0.0148,0.0272,0.0472,0.0772,0.0952,0.1214,0.1246,0.1178,0.1184,0.0964,0.0646,0.0436,0.0288,0.012,0.0052
14,0.003,0.0136,0.031,0.0466,0.0704,0.1056,0.1118,0.1286,0.1106,0.122,0.09699999999999999,0.0714,0.0454,0.0246,0.0146,0.0038
15,0.0066,0.0148,0.0254,0.0406,0.0694,0.1058,0.1234,0.1174,0.1238,0.12300000000000001,0.091,0.0688,0.0482,0.0244,0.013000000000000001,0.0044
16,0.0064,0.0118,0.0264,0.0464,0.0674,0.0978,0.1096,0.1276,0.1358,0.10800000000000001,0.0964,0.0708,0.0476,0.0294,0.0144,0.0042
17,0.0046,0.0126,0.0298,0.0478,0.0698,0.1034,0.1154,0.1222,0.1252,0.1138,0.0966,0.0714,0.0432,0.0286,0.0122,0.0034
18,0.0062,0.0148,0.023,0.0486,0.0714,0.0914,0.1154,0.1246,0.1334,0.1168,0.0896,0.0752,0.045,0.0256,0.0142,0.0048
19,0.0032,0.013000000000000001,0.0298,0.0514,0.0676,0.0988,0.1126,0.1244,0.121,0.1174,0.0942,0.0718,0.0454,0.0308,0.0134,0.0052
20,0.0052,0.016,0.0246,0.0408,0.0732,0.0906,0.11800000000000001,0.1252,0.1266,0.1158,0.1012,0.0668,0.0506,0.028999999999999998,0.0126,0.0038
